602843_S8_L002	602843_S8	lowcov	lane2
602843_S8_L003	602843_S8	lowcov	lane3
602844_S11_L001	602844_S11	lowcov	lane1
602844_S11_L002	602844_S11	lowcov	lane2
602844_S11_L003	602844_S11	lowcov	lane3
602846_S7_L001	602846_S7	lowcov	lane1
602846_S7_L002	602846_S7	lowcov	lane2
602846_S7_L003	602846_S7	lowcov	lane3
602847_S10_L001	602847_S10	lowcov	lane1
602847_S10_L002	602847_S10	lowcov	lane2
602847_S10_L003	602847_S10	lowcov	lane3
602862_S6_L001	602862_S6	lowcov	lane1
602862_S6_L002	602862_S6	lowcov	lane2
602862_S6_L003	602862_S6	lowcov	lane3
602863_S5_L001	602863_S5	lowcov	lane1
602863_S5_L002	602863_S5	lowcov	lane2
602863_S5_L003	602863_S5	lowcov	lane3
602865_S12_L001	602865_S12	lowcov	lane1
602865_S12_L002	602865_S12	lowcov	lane2
602865_S12_L003	602865_S12	lowcov	lane3
602870_S9_L001	602870_S9	lowcov	lane1
602870_S9_L002	602870_S9	lowcov	lane2
602870_S9_L003	602870_S9	lowcov	lane3
602876_S13_L001	602876_S13	lowcov	lane1
602876_S13_L002	602876_S13	lowcov	lane2
602876_S13_L003	602876_S13	lowcov	lane3
602878_S3_L001	602878_S3	lowcov	lane1
602878_S3_L002	602878_S3	lowcov	lane2
602878_S3_L003	602878_S3	lowcov	lane3
602894_S28_L001	602894_S28	lowcov	lane1
602894_S28_L002	602894_S28	lowcov	lane2
602894_S28_L003	602894_S28	lowcov	lane3
7FPRENY_S14_L001	7FPRENY_S14	lowcov	lane1
7FPRENY_S14_L002	7FPRENY_S14	lowcov	lane2
7FPRENY_S14_L003	7FPRENY_S14	lowcov	lane3
9MPRENY_S20_L001	9MPRENY_S20	lowcov	lane1
9MPRENY_S20_L002	9MPRENY_S20	lowcov	lane2
9MPRENY_S20_L003	9MPRENY_S20	lowcov	lane3
AL2_S27_L001	AL2_S27	lowcov	lane1
AL2_S27_L002	AL2_S27	lowcov	lane2
AL2_S27_L003	AL2_S27	lowcov	lane3
DMR_02716_S26_L001	DMR_02716_S26	lowcov	lane1
DMR_02716_S26_L002	DMR_02716_S26	lowcov	lane2
DMR_02716_S26_L003	DMR_02716_S26	lowcov	lane3
J11_S34_L001	J11_S34	lowcov	lane1
J11_S34_L002	J11_S34	lowcov	lane2
J11_S34_L003	J11_S34	lowcov	lane3
J12_S33_L001	J12_S33	lowcov	lane1
J12_S33_L002	J12_S33	lowcov	lane2
J12_S33_L003	J12_S33	lowcov	lane3
J17_S32_L001	J17_S32	lowcov	lane1
J17_S32_L002	J17_S32	lowcov	lane2
J17_S32_L003	J17_S32	lowcov	lane3
NYDEC31050_S48_L001	NYDEC31050_S48	lowcov	lane1
NYDEC31050_S48_L002	NYDEC31050_S48	lowcov	lane2
NYDEC31050_S48_L003	NYDEC31050_S48	lowcov	lane3
NYDEC31052_S49_L001	NYDEC31052_S49	lowcov	lane1
NYDEC31052_S49_L002	NYDEC31052_S49	lowcov	lane2
NYDEC31052_S49_L003	NYDEC31052_S49	lowcov	lane3
NYDEC31057_S51_L001	NYDEC31057_S51	lowcov	lane1
NYDEC31057_S51_L002	NYDEC31057_S51	lowcov	lane2
NYDEC31057_S51_L003	NYDEC31057_S51	lowcov	lane3
NYDEC31058_S50_L001	NYDEC31058_S50	lowcov	lane1
NYDEC31058_S50_L002	NYDEC31058_S50	lowcov	lane2
NYDEC31058_S50_L003	NYDEC31058_S50	lowcov	lane3
NYDEC33007_S47_L001	NYDEC33007_S47	lowcov	lane1
NYDEC33007_S47_L002	NYDEC33007_S47	lowcov	lane2
NYDEC33007_S47_L003	NYDEC33007_S47	lowcov	lane3
NYDEC33023_S46_L001	NYDEC33023_S46	lowcov	lane1
NYDEC33023_S46_L002	NYDEC33023_S46	lowcov	lane2
NYDEC33023_S46_L003	NYDEC33023_S46	lowcov	lane3
NYDEC33025_S45_L001	NYDEC33025_S45	lowcov	lane1
NYDEC33025_S45_L002	NYDEC33025_S45	lowcov	lane2
NYDEC33025_S45_L003	NYDEC33025_S45	lowcov	lane3
NYDEC33026_S44_L001	NYDEC33026_S44	lowcov	lane1
NYDEC33026_S44_L002	NYDEC33026_S44	lowcov	lane2
NYDEC33026_S44_L003	NYDEC33026_S44	lowcov	lane3
OL10_S36_L001	OL10_S36	lowcov	lane1
OL10_S36_L002	OL10_S36	lowcov	lane2
OL10_S36_L003	OL10_S36	lowcov	lane3
OL2_S1_L001	OL2_S1	lowcov	lane1
OL2_S1_L002	OL2_S1	lowcov	lane2
OL2_S1_L003	OL2_S1	lowcov	lane3
OL5_S35_L001	OL5_S35	lowcov	lane1
OL5_S35_L002	OL5_S35	lowcov	lane2
OL5_S35_L003	OL5_S35	lowcov	lane3
PAGC60003_S38_L001	PAGC60003_S38	lowcov	lane1
PAGC60003_S38_L002	PAGC60003_S38	lowcov	lane2
PAGC60003_S38_L003	PAGC60003_S38	lowcov	lane3
PAGC60009_S37_L001	PAGC60009_S37	lowcov	lane1
PAGC60009_S37_L002	PAGC60009_S37	lowcov	lane2
PAGC60009_S37_L003	PAGC60009_S37	lowcov	lane3
PAGC61030_S39_L001	PAGC61030_S39	lowcov	lane1
PAGC61030_S39_L002	PAGC61030_S39	lowcov	lane2
PAGC61030_S39_L003	PAGC61030_S39	lowcov	lane3
PAGC61033_S40_L001	PAGC61033_S40	lowcov	lane1
PAGC61033_S40_L002	PAGC61033_S40	lowcov	lane2
PAGC61033_S40_L003	PAGC61033_S40	lowcov	lane3
PAGC61034_S43_L001	PAGC61034_S43	lowcov	lane1
PAGC61034_S43_L002	PAGC61034_S43	lowcov	lane2
PAGC61034_S43_L003	PAGC61034_S43	lowcov	lane3
PAGC61042_S41_L001	PAGC61042_S41	lowcov	lane1
PAGC61042_S41_L002	PAGC61042_S41	lowcov	lane2
PAGC61042_S41_L003	PAGC61042_S41	lowcov	lane3
PAGC61046_S42_L001	PAGC61046_S42	lowcov	lane1
PAGC61046_S42_L002	PAGC61046_S42	lowcov	lane2
PAGC61046_S42_L003	PAGC61046_S42	lowcov	lane3
W17_S30_L001	W17_S30	lowcov	lane1
W17_S30_L002	W17_S30	lowcov	lane2
W17_S30_L003	W17_S30	lowcov	lane3
W90_S29_L001	W90_S29	lowcov	lane1
W90_S29_L002	W90_S29	lowcov	lane2
W90_S29_L003	W90_S29	lowcov	lane3
W95_S31_L001	W95_S31	lowcov	lane1
W95_S31_L002	W95_S31	lowcov	lane2
W95_S31_L003	W95_S31	lowcov	lane3
